TYPECODE,DESCRIPTION,SESSIONID,TIMESTAMP,VERSION
'AC','Open Account','0',sysdate,'0'
'ADV','Government employee advance','0',sysdate,'0'
'AF','Appliance or furniture','0',sysdate,'0'
'AG','Collection agency attorney','0',sysdate,'0'
'AL','Auto lease','0',sysdate,'0'
'AP','Airplane','0',sysdate,'0'
'AR','Auto loan refinance','0',sysdate,'0'
'AT','Auto loan equity transfer','0',sysdate,'0'
'AU','Automobile','0',sysdate,'0'
'AUTO','Auto','0',sysdate,'0'
'BEN','Government benefit','0',sysdate,'0'
'BT','Boat','0',sysdate,'0'
'BU','Business','0',sysdate,'0'
'BUS','Business','0',sysdate,'0'
'C/C','Credit card','0',sysdate,'0'
'C/L','Credit line','0',sysdate,'0'
'C/LN','Checking credit/Line of credit','0',sysdate,'0'
'CA','Camper','0',sysdate,'0'
'CB','Combined credit plan','0',sysdate,'0'
'CC','Credit card','0',sysdate,'0'
'CG','Commercial credit obligation','0',sysdate,'0'
'CH','Charge account','0',sysdate,'0'
'CHG','Charge account (revolving)','0',sysdate,'0'
'CK','Checking account','0',sysdate,'0'
'CL','Credit line','0',sysdate,'0'
'CLA','Collection attorney','0',sysdate,'0'
'CLM','Insurance claim','0',sysdate,'0'
'CM','Co-maker','0',sysdate,'0'
'CMKR','Co-maker','0',sysdate,'0'
'CN','Credit clinic','0',sysdate,'0'
'CNSL','Debt counseling service','0',sysdate,'0'
'CO','Consolidation','0',sysdate,'0'
'COLL','Collection','0',sysdate,'0'
'CP','Child support','0',sysdate,'0'
'CR','Cond. sales contract-refinance','0',sysdate,'0'
'CRPL','Combined credit plan','0',sysdate,'0'
'CS','Conditional sales contract','0',sysdate,'0'
'CV','Unknown','0',sysdate,'0'
'DC','Debit card','0',sysdate,'0'
'DR/C','Debit card','0',sysdate,'0'
'DS','Debt counseling service','0',sysdate,'0'
'EDUC','Educational','0',sysdate,'0'
'EQ','Equipment','0',sysdate,'0'
'FA','Farm equipment','0',sysdate,'0'
'FE','Attorneys fees','0',sysdate,'0'
'FEE','Government fee for service','0',sysdate,'0'
'FH','FHA contract','0',sysdate,'0'
'FH/C','FHA co-maker (not borrower)','0',sysdate,'0'
'FHA','FHA home improvement','0',sysdate,'0'
'FIN','Government fine','0',sysdate,'0'
'FM','Family support','0',sysdate,'0'
'FR','FHA real estate','0',sysdate,'0'
'FS','Finance statement','0',sysdate,'0'
'GH','Fraud check','0',sysdate,'0'
'GRN','Government grant','0',sysdate,'0'
'GS','Government secured','0',sysdate,'0'
'GU','Government secured guarantee/dir.','0',sysdate,'0'
'GV','Government','0',sysdate,'0'
'H+O','Household goods  collateral or auto (secured)','0',sysdate,'0'
'H/I','Home improvement','0',sysdate,'0'
'HE','Home equity','0',sysdate,'0'
'HG','Household goods','0',sysdate,'0'
'HHG','Household goods (secured)','0',sysdate,'0'
'HI','Home improvement','0',sysdate,'0'
'HK','Fraud check requested','0',sysdate,'0'
'HW','Building material/Hardware','0',sysdate,'0'
'IN','Insurance','0',sysdate,'0'
'INS','Installment loan','0',sysdate,'0'
'IS','Installment sales contract','0',sysdate,'0'
'ISC','Conditional sales contract','0',sysdate,'0'
'LC','Line of credit','0',sysdate,'0'
'LE','Lease','0',sysdate,'0'
'LEA','Lease','0',sysdate,'0'
'LI','Lender placed insurance','0',sysdate,'0'
'LS','Credit line secured','0',sysdate,'0'
'MB','Mobile home','0',sysdate,'0'
'MB/H','Mobile home','0',sysdate,'0'
'MC','Miscellaneous','0',sysdate,'0'
'MD','Medical debt','0',sysdate,'0'
'MSC','Government miscellaneous debt','0',sysdate,'0'
'MT','Motor home','0',sysdate,'0'
'MTG','Real estate mortgage','0',sysdate,'0'
'NOTE','Note loan','0',sysdate,'0'
'NT','Note loan','0',sysdate,'0'
'NTCM','Note loan with co-maker','0',sysdate,'0'
'OVP','Government overpayment','0',sysdate,'0'
'PI','Property improvement','0',sysdate,'0'
'PL','Personal loan','0',sysdate,'0'
'PO','Paid out','0',sysdate,'0'
'PR','Personal loan-refinanced','0',sysdate,'0'
'PS','Partly secured','0',sysdate,'0'
'PSEC','Partially secured','0',sysdate,'0'
'R/E','Real estate','0',sysdate,'0'
'RA','Rental agreement','0',sysdate,'0'
'RC','Returned check','0',sysdate,'0'
'RD','Recreational merchandise','0',sysdate,'0'
'RE','Real estate','0',sysdate,'0'
'REC','Recreational','0',sysdate,'0'
'RENT','Rental agreement','0',sysdate,'0'
'RL','Real estate junior liens','0',sysdate,'0'
'RM','Real estate mortgage','0',sysdate,'0'
'RT','Real estate loan-equity transfer','0',sysdate,'0'
'RTC','Returned check','0',sysdate,'0'
'RV','Recreational vehicle','0',sysdate,'0'
'S/CO','Secured by co-signer','0',sysdate,'0'
'SC','Secured credit card','0',sysdate,'0'
'SE','Secured','0',sysdate,'0'
'SEC','Secured','0',sysdate,'0'
'SH','Secured by household goods','0',sysdate,'0'
'SK','Skip','0',sysdate,'0'
'SM','Second mortgage','0',sysdate,'0'
'ST','Student','0',sysdate,'0'
'SU','Spouse support','0',sysdate,'0'
'SUMM','Sum of account with same status','0',sysdate,'0'
'SV','Savings - passbook -stock etc...','0',sysdate,'0'
'TR','Trade inquiry','0',sysdate,'0'
'TS','Time shared loan','0',sysdate,'0'
'UC','Utility company','0',sysdate,'0'
'UK','Unknown','0',sysdate,'0'
'UNK','Unknown','0',sysdate,'0'
'UNS','Unsecured','0',sysdate,'0'
'US','Unsecured','0',sysdate,'0'
'VA','VA loan','0',sysdate,'0'
'VM','VA real estate mortgage','0',sysdate,'0'
'YY','Collection','0',sysdate,'0'
